price,area,bedrooms,bathrooms,washingmachine,dtcenter,hotwater,ac,parking,security
3185965,66,1,1,1,2.38547476,1,1,1,2
2763158,38,1,1,1,3.138447547,1,1,1,2
3186161,66,1,1,0,2.384188609,1,1,1,1
2354211,32,1,2,0,4.449342639,1,1,1,2
2560399,53,1,1,1,3.723009452,1,1,1,2
2803762,58,1,1,1,3.04752366,1,1,1,0
1547368,32,1,1,1,3.848476243,1,1,1,1
3191779,66,1,1,1,2.377070322,1,1,1,2
2954347,61,1,1,0,2.773007013,1,1,1,1
3391138,70,1,1,0,2.085224933,1,1,1,2
3151825,65,1,1,0,2.482691572,1,1,1,2
1871131,23,1,1,0,8.256830608,1,1,1,2
3105240,64,1,1,0,2.547521265,1,1,1,1
2039652,42,1,1,0,6.289516847,1,1,1,1
3205263,66,1,1,1,2.348833699,1,1,1,1
2477400,51,1,1,1,3.959557858,1,1,1,2
2431579,50,1,1,1,4.072662886,1,1,1,2
2383126,49,1,1,1,4.296024266,1,1,1,0
2238123,46,1,1,0,5.122890357,1,1,1,1
1800829,37,1,1,0,2.08967656,1,1,1,1
1412390,29,1,1,0,4.693439918,1,1,1,2
1997986,41,1,1,0,6.626234056,1,1,1,1
1414684,29,1,1,0,14.78409169,1,1,1,2
1952632,40,1,1,0,1.41737242,1,1,1,1
1783340,22,1,2,1,9.348843202,1,1,0,2
1269546,26,1,1,0,6.891798249,1,1,0,2
2002275,41,1,1,1,6.616415779,1,1,1,1
4446333,91,1,1,1,1.016170734,1,1,1,1
3131579,64,1,1,0,0.308456736,1,1,1,1
2107592,43,1,1,1,5.833494821,1,1,1,2
1865284,38,1,1,1,8.262289826,1,1,0,1
2210526,45,1,1,1,5.29606894,1,1,1,1
5981252,77,1,2,1,0.582676441,1,1,1,2
2389435,33,1,2,0,4.294481303,1,1,1,2
2505290,51,1,1,1,3.871190738,1,1,1,1
2344658,32,1,2,0,4.488238141,1,1,1,2
1523754,31,1,1,0,14.00302245,1,1,0,1
3294694,67,1,1,1,2.267505097,1,1,1,1
1674589,34,1,1,1,2.935594944,1,1,1,1
2675063,33,1,2,1,3.370489577,1,1,1,2
2316027,47,1,1,1,4.657949389,1,1,1,2
2266839,46,1,1,1,4.86974335,1,1,1,1
2026316,41,1,1,1,6.464593683,1,1,1,2
2274028,46,1,1,1,4.831745752,1,1,1,1
4548841,92,1,1,1,0.988724478,1,1,1,1
4973329,66,1,2,1,0.780082753,1,1,1,2
3363447,68,1,1,1,2.150828395,1,1,1,1
1584211,32,1,1,1,12.92659796,1,1,0,1
1882350,38,1,1,0,8.088191317,1,1,0,1
3271954,66,1,1,0,2.282439199,1,1,1,1
1786842,36,1,1,1,9.28929398,1,1,0,1
1439719,29,1,1,0,4.511316784,1,1,1,0
4421053,89,1,1,1,1.078698152,1,1,1,1
3278947,66,1,1,1,2.278652168,1,1,1,1
3378421,68,1,1,1,2.097450675,1,1,1,1
2136842,43,1,1,1,1.089290747,1,1,1,1
2136842,43,1,1,1,5.69235663,1,1,1,1
1938392,39,1,1,1,7.283958947,1,1,1,2
1842105,37,1,1,1,1.791666053,1,1,1,1
2192749,44,1,1,1,5.445836095,1,1,1,1
2195620,44,1,1,1,5.413941313,1,1,1,1
3493249,70,1,1,1,1.957074617,1,1,1,2
2247368,45,1,1,1,4.997148864,1,1,1,2
3298233,66,1,1,1,2.26011237,1,1,1,2
1400000,28,1,1,0,15.20916006,1,1,1,2
1801193,36,1,1,0,9.1340614,1,1,0,1
1701210,34,1,1,1,2.842459849,1,1,1,1
2602531,52,1,1,1,3.563642246,1,1,1,2
3255047,65,1,1,1,2.300701745,1,1,1,2
1252632,25,1,1,0,7.120546446,1,1,0,2
2055544,41,1,1,1,6.20585479,1,1,1,2
3312105,66,1,1,1,2.250385383,1,1,1,2
2358660,47,1,1,0,4.389581057,1,1,1,2
3364605,67,1,1,1,2.142235585,1,1,1,2
2210526,44,1,1,0,5.294324495,1,1,1,2
2763158,55,1,1,1,3.138047456,1,1,1,1
1909200,38,1,1,1,7.830133888,1,1,1,1
3619195,72,1,1,1,1.81265129,1,1,1,1
4680534,93,1,1,1,0.871951348,1,1,1,1
2393206,30,1,1,0,4.253969906,1,1,1,2
1510526,30,1,1,0,14.07345199,1,1,0,1
4431735,61,1,2,1,1.073933526,1,1,1,2
3223684,64,1,1,1,2.328182943,1,1,1,2
2318660,46,1,1,1,4.581424425,1,1,1,2
2707895,34,1,1,0,3.250235252,1,1,1,1
1969669,39,1,1,0,7.042716376,1,1,1,2
2071624,41,1,1,0,6.048665883,1,1,1,2
2887271,57,1,1,1,2.91606375,1,1,1,1
3039474,60,1,1,1,2.658828221,1,1,1,2
3547887,70,1,1,1,1.893127142,1,1,1,1
2788743,55,1,1,1,3.088951962,1,1,1,1
2284211,45,1,1,0,4.782112374,1,1,1,2
3351170,66,1,1,1,2.159968279,1,1,1,2
2910526,37,1,2,0,2.874505723,1,1,1,2
4735584,93,1,1,1,0.8513581,1,1,1,1
3260526,64,1,1,1,2.296737005,1,1,1,2
1630663,32,1,1,0,3.34723544,1,1,1,2
3519768,69,1,1,1,1.921216918,1,1,1,1
1786842,35,1,1,0,9.28778085,1,1,0,1
1991527,39,1,1,1,6.66421367,1,1,1,2
3474264,68,1,1,1,2.012916728,1,1,1,2
1584211,31,1,1,1,12.9182932,1,1,1,2
3426316,67,1,1,1,2.036704113,1,1,1,2
1842105,36,1,1,0,8.471059331,1,1,1,2
2100000,41,1,1,1,5.879077789,1,1,1,2
1793074,35,1,1,1,2.173797212,1,1,1,1
1435267,28,1,1,0,4.586455314,1,1,1,2
2153141,42,1,1,1,5.609770773,1,1,1,2
4513158,88,1,1,1,0.993241698,1,1,1,1
2257485,44,1,1,0,4.929122232,1,1,1,1
2721867,53,1,1,1,3.221984622,1,1,1,2
1852953,36,1,1,0,8.351390284,1,1,1,1
3964283,77,1,1,1,1.457726759,1,1,1,1
2265789,44,1,1,1,4.886808714,1,1,1,2
2166045,42,1,1,0,1.073197866,1,1,1,2
4602610,62,1,2,1,0.956524923,1,1,1,2
1601532,31,1,1,1,3.503730545,1,1,1,2
1963364,38,1,1,1,7.046377442,1,1,0,1
1653694,32,1,1,1,11.71084476,1,1,0,1
2432163,47,1,1,1,4.047927498,1,1,1,2
2708861,36,1,2,1,3.240949656,1,1,1,1
3315789,64,1,1,1,2.1912749,1,1,1,2
3630512,70,1,1,1,1.796114667,1,1,1,2
1608885,31,1,1,1,12.49619833,1,1,1,2
1558421,30,1,1,1,13.24857806,1,1,0,1
2026316,39,1,1,0,6.452068319,1,1,1,1
3951158,76,1,1,1,1.483835048,1,1,1,2
1924249,37,1,1,0,7.452538586,1,1,1,2
3536997,68,1,1,1,1.906930606,1,1,1,1
1925392,37,1,1,0,7.436564513,1,1,1,2
2123304,30,1,1,0,1.108319742,1,1,1,2
2793141,39,1,1,1,3.059821322,1,1,1,2
3021053,58,1,1,1,2.686606759,1,1,1,2
2211252,31,1,2,1,5.263450271,1,1,1,1
3179293,61,1,1,1,2.395068033,1,1,1,2
1878947,36,1,1,1,8.187419489,1,1,1,2
2768007,53,1,1,1,3.116918843,1,1,1,1
1621053,31,1,1,0,3.375059665,1,1,1,2
1987355,38,1,1,1,6.856318646,1,1,1,1
2301617,44,1,1,0,4.736643053,1,1,1,2
1622907,31,1,1,1,12.41124336,1,1,0,1
2566055,49,1,1,0,3.702543691,1,1,1,2
2306508,44,1,1,0,4.715243725,1,1,1,2
2096827,40,1,1,0,5.917970408,1,1,1,1
1940675,37,1,1,1,7.253517076,1,1,1,1
2307840,44,1,1,0,4.712105003,1,1,1,2
3936877,75,1,1,1,1.50613401,1,1,1,2
2152296,41,1,1,0,5.610192275,1,1,1,1
2100000,40,1,1,0,1.126545145,1,1,1,1
1945468,37,1,1,1,7.245373983,1,1,1,2
2156862,41,1,1,1,5.573856691,1,1,1,2
1842105,35,1,1,0,8.470107953,1,1,1,2
1842105,35,1,1,0,8.451806267,1,1,1,1
2214465,42,1,1,0,5.237709289,1,1,1,2
2161740,41,1,1,0,5.560284374,1,1,1,1
3270931,62,1,1,1,2.287830067,1,1,1,2
3905263,74,1,1,1,1.556430187,1,1,1,1
3905263,74,1,1,1,1.554489229,1,1,1,2
2375854,45,1,1,0,4.354056643,1,1,1,2
3596505,68,1,1,1,1.84199195,1,1,1,1
2221562,42,1,1,0,5.230040052,1,1,1,2
1851323,35,1,1,0,8.364571055,1,1,0,2
2542105,48,1,1,0,3.811596874,1,1,1,2
1589199,30,1,1,0,3.576262129,1,1,0,2
2210526,30,1,2,1,5.294284719,1,1,1,1
3232679,61,1,1,1,2.32334836,1,1,1,2
2067507,39,1,1,1,6.062073534,1,1,1,1
1696702,32,1,1,1,10.79298265,1,1,1,1
1961931,37,1,1,0,7.064026281,1,1,1,2
2281364,43,1,1,0,4.816237627,1,1,1,2
2019348,38,1,1,1,1.242717009,1,1,1,2
1647860,31,1,1,0,11.79105388,1,1,0,1
4094848,77,1,1,1,1.359617771,1,1,1,1
1701921,32,1,1,1,10.66937917,1,1,0,1
1915789,36,1,1,0,7.656318636,1,1,1,2
2394911,45,1,1,0,4.182082968,1,1,1,2
1916146,36,1,1,1,1.507146965,1,1,1,2
3518421,66,1,1,1,1.929844894,1,1,1,2
3680285,69,1,1,1,1.745401076,1,1,1,1
3468732,65,1,1,1,2.014590525,1,1,1,2
2669917,50,1,1,1,3.374049941,1,1,1,1
1710087,32,1,1,1,10.65187386,1,1,0,1
1924230,36,1,1,1,7.464021802,1,1,1,2
2192105,41,1,1,0,5.484761879,1,1,1,2
1657895,31,1,1,1,2.981184903,1,1,1,1
1979211,37,1,1,0,6.977087689,1,1,1,2
1980048,37,1,1,1,6.964987028,1,1,1,1
1712780,32,1,1,0,10.52856944,1,1,1,2
3643714,52,1,1,1,1.786537636,1,1,1,1
2947368,55,1,1,0,2.804414182,1,1,1,2
1934078,36,1,1,0,7.404302947,1,1,1,1
1826707,34,1,1,1,1.859520753,1,1,1,1
2578947,48,1,1,1,3.66414205,1,1,1,1
1934211,36,1,1,1,7.384287218,1,1,1,2
2579009,37,1,2,0,3.631554724,1,1,1,2
1934211,36,1,1,1,7.378578902,1,1,1,2
1934211,36,1,1,1,7.378439074,1,1,1,1
2688856,50,1,1,0,3.318308835,1,1,1,2
2312908,43,1,1,1,4.705119362,1,1,1,1
3066085,57,1,1,0,2.612628188,1,1,1,2
3120743,58,1,1,1,2.527275205,1,1,1,2
2044737,38,1,1,1,6.26061594,1,1,1,1
1830008,34,1,1,0,1.8492573,1,1,1,2
3500000,65,1,1,1,1.948464753,1,1,1,1
1992376,37,1,1,1,6.655685489,1,1,1,2
2155263,40,1,1,0,5.574028754,1,1,1,2
3448596,64,1,1,1,2.025743789,1,1,1,2
1994131,37,1,1,1,6.655434448,1,1,1,1
2210526,41,1,1,0,5.28749571,1,1,1,2
1995956,37,1,1,0,6.653121782,1,1,1,2
3129342,58,1,1,0,2.518905393,1,1,1,2
2375192,44,1,1,1,4.354064073,1,1,1,2
1998943,37,1,1,0,1.261599639,1,1,1,1
1952632,36,1,1,1,7.155610085,1,1,1,1
1952632,36,1,1,0,7.125916741,1,1,1,1
2063158,38,1,1,0,6.089695161,1,1,1,2
1957773,36,1,1,1,1.376959219,1,1,1,1
1959530,36,1,1,1,7.0709163,1,1,1,1
2287017,42,1,1,1,4.762283047,1,1,1,2
1579901,29,1,1,0,13.01150847,1,1,1,2
1473684,27,1,1,1,4.259833586,1,1,1,2
1912105,35,1,1,1,7.780830387,1,1,1,2
1748374,32,1,1,0,9.719069693,1,1,0,2
1639474,30,1,1,0,3.23630425,1,1,1,1
1694737,31,1,1,0,2.852400138,1,1,0,2
3498851,64,1,1,1,1.956230272,1,1,1,2
3500000,64,1,1,1,1.94467281,1,1,1,1
3118647,57,1,1,0,2.530030185,1,1,1,1
4190789,60,1,2,1,1.251854464,1,1,1,2
2133818,39,1,1,0,5.76307784,1,1,1,2
1915789,35,1,1,1,7.617983964,1,1,1,1
1533284,28,1,1,1,3.921776261,1,1,1,2
2245867,41,1,1,0,0.945632571,1,1,1,2
3122359,57,1,1,0,2.52265882,1,1,1,1
2192105,40,1,1,0,5.459403213,1,1,1,2
1762811,32,1,1,0,9.60619608,1,1,1,1
2038997,37,1,1,0,1.175373402,1,1,1,2
2096178,38,1,1,1,5.925326235,1,1,1,1
3585697,65,1,1,1,1.844961118,1,1,1,1
2648947,48,1,1,0,3.466901254,1,1,1,2
4254333,77,1,1,1,1.20136094,1,1,1,2
1768421,32,1,1,0,9.411353683,1,1,0,2
4676543,67,1,2,1,0.875356885,1,1,1,2
1989474,36,1,1,0,6.76023467,1,1,1,2
4367557,79,1,1,1,1.107040481,1,1,1,2
2767684,50,1,1,0,3.129065506,1,1,1,2
2380243,43,1,1,0,4.305846252,1,1,1,2
2216908,40,1,1,1,5.231411205,1,1,1,2
3658924,66,1,1,1,1.770280544,1,1,1,2
4715789,85,1,1,1,0.863975259,1,1,1,1
2109084,38,1,1,1,5.81691782,1,1,1,1
1720954,31,1,1,0,10.40237896,1,1,1,1
4552250,82,1,1,1,0.971109514,1,1,1,1
2668032,48,1,1,1,3.382170638,1,1,1,1
2335171,42,1,1,0,4.523747907,1,1,1,2
2059099,37,1,1,0,6.151924558,1,1,1,2
3784693,68,1,1,1,1.666252056,1,1,1,2
2562328,46,1,1,1,3.716197373,1,1,1,1
2284211,41,1,1,1,4.771169414,1,1,1,2
3536842,50,1,1,1,1.90752438,1,1,1,1
4906527,88,1,1,1,0.801288509,1,1,1,1
1841866,33,1,1,0,8.655503485,1,1,0,2
2124086,38,1,1,1,5.789456002,1,1,1,2
2073181,37,1,1,1,6.045854888,1,1,1,2
2578947,46,1,1,1,3.654959658,1,1,1,1
1401986,25,1,1,1,4.829222136,1,1,1,1
1626467,29,1,1,1,12.29303038,1,1,1,2
4550000,81,1,1,1,0.973140339,1,1,1,1
3091053,55,1,1,0,2.55593741,1,1,1,1
2305524,41,1,1,1,4.727969478,1,1,1,1
1971053,35,1,1,1,7.027244367,1,1,1,1
2312180,41,1,1,0,4.706418816,1,1,1,2
1635498,29,1,1,0,3.274240047,1,1,0,2
1805263,32,1,1,0,8.979546714,1,1,1,2
4233158,75,1,1,1,1.228633544,1,1,1,2
2428224,43,1,1,1,4.094666744,1,1,1,2
2035545,36,1,1,1,6.315054607,1,1,1,1
2553322,36,1,1,1,3.746149704,1,1,1,1
1584211,28,1,1,0,3.613837944,1,1,0,2
2831859,50,1,1,0,3.007168876,1,1,1,2
3681879,65,1,1,1,1.733768844,1,1,1,1
2719967,48,1,1,0,3.229786137,1,1,1,2
2323642,41,1,1,0,4.54704689,1,1,1,2
4820474,85,1,1,1,0.837775385,1,1,1,1
1871809,33,1,1,1,8.253250981,1,1,0,2
1816404,32,1,1,1,2.007605655,1,1,1,1
4939843,87,1,1,1,0.78683205,1,1,1,1
1930819,34,1,1,0,7.424438635,1,1,1,2
3521655,62,1,1,1,1.917350253,1,1,1,1
2273158,40,1,1,1,4.850567097,1,1,1,1
3753325,66,1,1,1,1.67842989,1,1,1,1
2618172,46,1,1,1,0.564260225,1,1,1,2
1879079,33,1,1,1,8.168971419,1,1,1,2
2391601,42,1,1,1,4.258053007,1,1,1,1
2050085,36,1,1,0,6.231141969,1,1,1,1
2734173,48,1,1,0,3.215771779,1,1,1,1
2565859,45,1,1,0,3.705481278,1,1,1,2
1768421,31,1,1,1,2.283147127,1,1,1,1
1028535,18,1,1,0,9.722356337,0,0,1,2
2685954,47,1,1,1,3.321819585,1,1,1,1
2516835,44,1,1,0,3.864753969,1,1,1,2
1830862,32,1,1,1,8.805727686,1,1,0,2
1546762,27,1,1,1,13.94081053,1,1,1,2
1547368,27,1,1,0,13.43542892,1,1,1,2
2578947,45,1,1,0,3.652973563,1,1,1,1
1492105,26,1,1,1,4.172913986,1,1,1,2
2468421,43,1,1,1,3.979607561,1,1,1,1
2066740,36,1,1,1,6.073878503,1,1,1,1
4431939,77,1,1,1,1.034175869,1,1,1,1
3282415,57,1,1,1,2.270786584,1,1,1,1
1613438,28,1,1,0,3.431593084,1,1,1,2
3519826,61,1,1,1,1.918605801,1,1,1,2
3463158,60,1,1,1,2.016743945,1,1,1,1
2656814,46,1,1,0,3.412906677,1,1,1,1
2541605,44,1,1,1,3.834274899,1,1,1,1
2484646,43,1,1,0,3.942495215,1,1,1,2
2947368,51,1,1,1,2.804204004,1,1,1,2
2431579,42,1,1,1,4.067748142,1,1,1,2
2374998,41,1,1,0,4.356335886,1,1,1,2
3070769,53,1,1,0,2.607325221,1,1,1,2
2321053,40,1,1,0,4.549198892,1,1,1,2
2031735,35,1,1,1,6.335169937,1,1,1,2
2497358,43,1,1,1,3.917131107,1,1,1,2
3488947,60,1,1,1,1.959837064,1,1,1,1
2560526,44,1,1,1,3.720006555,1,1,1,1
2155263,37,1,1,1,1.074220841,1,1,1,1
1864634,32,1,1,0,8.266458748,1,1,0,2
2391053,41,1,1,0,4.278473242,1,1,1,1
1400000,24,1,1,1,15.15543641,1,1,1,1
3500000,60,1,1,1,1.943440885,1,1,1,2
3039534,52,1,1,0,2.647019634,1,1,1,1
2221594,38,1,1,1,5.219976297,1,1,1,1
994737,17,1,1,0,19.0042842,0,0,1,2
1989474,34,1,1,1,6.753437616,1,1,1,2
1523706,26,1,1,1,4.00208242,1,1,1,1
2052152,35,1,1,0,6.215727011,1,1,1,1
1878947,32,1,1,1,8.177402593,1,1,1,2
2409329,41,1,1,0,4.174681444,1,1,1,1
3057895,52,1,1,0,0.339617575,1,1,1,2
2176146,37,1,1,0,5.524738899,1,1,1,2
1823684,31,1,1,1,1.871931973,1,1,0,2
2118421,36,1,1,1,1.116716705,1,1,1,2
3181865,54,1,1,0,2.394114038,1,1,1,2
1178947,20,1,1,0,17.96585576,1,0,1,1
2947368,50,1,1,0,2.797101515,1,1,1,1
4421053,75,1,1,1,1.076392079,1,1,1,1
2357895,40,1,1,0,4.39677973,1,1,1,2
2357895,40,1,1,0,4.396144961,1,1,1,2
4306261,73,1,1,1,1.132743709,1,1,1,2
2831939,48,1,1,0,3.003254555,1,1,1,2
2302632,39,1,1,0,4.729422892,1,1,1,2
4431804,75,1,1,1,1.053106302,1,1,1,1
3372039,57,1,1,1,2.113580857,1,1,1,1
2073904,35,1,1,1,6.026904546,1,1,1,1
2666527,45,1,1,0,3.385829117,1,1,1,1
3260526,55,1,1,1,2.296390041,1,1,1,1
3260526,55,1,1,1,2.295017101,1,1,1,1
2727005,46,1,1,1,3.217106994,1,1,1,1
2016097,34,1,1,0,6.591068394,1,1,1,2
2018947,34,1,1,1,6.589040706,1,1,1,2
2614105,44,1,1,1,3.535118244,1,1,1,1
1842105,31,1,1,0,8.428073989,1,1,1,2
2560465,43,1,1,0,3.723002069,1,1,1,2
2203694,37,1,1,1,5.385492875,1,1,1,2
2025883,34,1,1,1,6.526465586,1,1,1,2
3278947,55,1,1,1,2.277979817,1,1,1,1
2444523,41,1,1,0,4.022873912,1,1,1,2
2028751,34,1,2,1,6.39066926,1,1,1,2
3819988,64,1,1,1,1.629254704,1,1,1,1
3044139,51,1,1,1,2.64553285,1,1,1,2
2030468,34,1,1,1,1.194933811,1,1,1,2
3942105,66,1,1,1,1.504294077,1,1,1,2
3527786,59,1,1,1,1.909452833,1,1,1,1
4305661,72,1,1,1,1.140669682,1,1,1,1
3109660,52,1,2,0,2.545156554,1,1,1,1
2212909,37,1,1,0,5.251894953,1,1,1,1
2213189,37,1,2,1,0.983790225,1,1,1,2
1915789,32,1,1,0,1.545026786,1,1,1,1
2157105,36,1,1,1,5.573501039,1,1,1,2
3965231,66,1,2,1,1.457353504,1,1,1,1
3606441,60,1,1,1,1.834835834,1,1,1,1
3366238,56,1,1,1,2.138070611,1,1,1,1
1623639,27,1,1,1,12.37079278,1,1,1,2
2225586,37,1,1,0,0.974016279,1,1,1,2
3610526,60,1,1,1,1.818690312,1,1,1,1
3371170,56,1,1,1,2.132107954,1,1,1,1
3251540,54,1,1,1,2.304311988,1,1,1,2
1084074,18,1,1,0,9.625758926,0,0,1,2
2651527,44,1,1,1,3.452397414,1,1,1,2
4158394,69,1,1,1,1.301045029,1,1,1,2
1929417,32,1,2,1,1.466703504,1,1,1,2
2413158,40,1,1,0,4.140507483,1,1,1,1
3021053,50,1,1,0,2.680503705,1,1,1,2
4109897,68,1,1,1,1.357759601,1,1,1,2
3143221,52,1,1,0,2.511115331,1,1,1,1
2781579,46,1,1,0,0.430241522,1,1,1,2
2542105,42,1,1,0,3.805913141,1,1,1,2
2118421,35,1,1,0,1.115248488,1,1,1,2
2542553,42,1,1,0,3.801210299,1,1,1,1
1998897,33,1,1,0,1.262700732,1,1,1,1
3756460,62,1,1,1,1.673349373,1,1,1,1
3696015,61,1,1,1,1.716345504,1,1,1,1
4253126,70,1,1,1,1.201876342,1,1,1,1
1216456,20,1,1,0,7.302127171,1,0,1,1
4629013,76,1,1,1,0.917558734,1,1,1,1
1889518,31,1,1,0,8.042791115,1,1,1,1
2500302,41,1,1,0,3.896382769,1,1,1,2
2626294,43,1,1,0,3.491308529,1,1,1,1
2445403,40,1,1,0,4.020953059,1,1,1,1
1712012,28,1,1,0,10.60539755,1,1,0,2
4097305,67,1,1,1,1.35790919,1,1,1,2
3917070,64,1,1,1,1.544518957,1,1,1,2
3801742,62,1,1,1,0.299881678,1,1,1,1
1226741,20,1,1,0,7.30160613,1,0,1,1
3864856,63,1,1,1,1.58957549,1,1,1,2
2209450,36,1,1,1,5.37435744,1,1,1,2
1842105,30,1,1,0,8.408261443,1,1,1,1
2210526,36,1,1,0,5.273686561,1,1,1,2
3500000,57,1,1,1,1.93818494,1,1,1,1
3624459,59,1,1,1,1.800831591,1,1,1,1
2151355,35,1,1,0,5.614136611,1,1,1,2
2582632,42,1,1,0,3.628631318,1,1,1,1
2339474,38,1,1,1,4.514163001,1,1,1,2
3078441,50,1,1,0,2.591758395,1,1,1,2
1970267,32,1,1,0,7.031588036,1,1,1,1
1909309,31,1,1,0,7.793800229,1,1,1,2
2342913,38,1,1,1,4.505477482,1,1,1,2
2469418,40,1,2,0,0.645265056,1,1,1,2
1854404,30,1,2,1,1.744564926,1,1,1,2
2597772,42,1,1,1,3.589332385,1,1,1,2
4457164,72,1,1,1,1.012624259,1,1,1,2
1921605,31,1,2,1,7.539126322,1,1,1,2
3905263,63,1,1,1,1.546970404,1,1,1,2
1989571,32,1,1,0,6.70671301,1,1,1,1
4167162,67,1,1,1,1.281430698,1,1,1,2
2487964,40,1,1,0,3.917746651,1,1,1,1
2617816,42,1,1,0,3.518285471,1,1,1,1
2431579,39,1,1,1,4.05829381,1,1,1,1
4863158,78,1,1,1,0.811735518,1,1,1,1
4052632,65,1,1,1,1.411639461,1,1,1,2
3929455,63,1,1,1,1.518610681,1,1,1,2
3619651,58,1,1,1,1.805434258,1,1,1,1
2063158,33,1,1,1,6.080440255,1,1,1,1
4128412,66,1,1,1,1.323314871,1,1,1,1
2503501,40,1,1,1,3.89321445,1,1,1,2
3757895,60,1,1,1,1.671191979,1,1,1,1
2443340,39,1,2,1,4.022971567,1,1,1,1
2007895,32,1,2,1,6.612041399,1,1,1,2
1694737,27,1,1,0,2.850527858,1,1,0,2
4144737,66,1,1,1,1.322877952,1,1,1,2
1948947,31,1,1,0,7.227811292,1,1,1,1
2578947,41,1,1,1,3.641010335,1,1,1,2
2578947,41,1,1,1,3.637973216,1,1,1,2
2139287,34,1,2,1,5.654232328,1,1,1,2
2394737,38,1,2,1,4.199935295,1,1,1,1
2206842,35,1,2,1,5.37503672,1,1,1,2
2019379,32,1,1,0,6.548170946,1,1,1,1
3345786,53,1,1,0,2.165910308,1,1,1,2
2210526,35,1,1,0,5.272143766,1,1,1,1
4421053,70,1,1,1,1.074685377,1,1,1,2
4990834,79,1,2,1,0.771016318,1,1,1,2
2591517,41,1,1,1,3.607222225,1,1,1,1
3794737,60,1,2,1,1.659892691,1,1,1,1
2531150,40,1,1,0,3.845558239,1,1,1,1
1202774,19,1,1,0,7.632731294,0,0,1,2
2089297,33,1,2,1,5.981212252,1,1,1,1
2026316,32,1,2,1,6.418285252,1,1,1,1
4179719,66,1,1,1,1.270627721,1,1,1,2
1773377,28,1,2,1,2.272675276,1,1,1,2
4248981,67,1,1,1,1.207276978,1,1,1,2
4568421,72,1,2,1,0.961060393,1,1,1,2
3871217,61,1,1,1,1.5667296,1,1,1,2
2348367,37,1,1,1,4.469624314,1,1,1,1
1713986,27,1,1,0,10.44896364,1,1,0,2
2413158,38,1,1,0,4.137734811,1,1,1,1
2350862,37,1,1,0,4.469047666,1,1,1,2
4517903,71,1,1,1,0.990870108,1,1,1,2
3182033,50,1,2,0,2.393306441,1,1,1,1
2736596,43,1,1,1,3.211564632,1,1,1,2
3057895,48,1,2,0,2.622400697,1,1,1,1
5034277,79,1,1,1,0.762308606,1,1,1,1
4716394,74,1,2,1,0.863695462,1,1,1,2
4018988,63,1,2,1,1.44035787,1,1,1,2
2042010,32,1,2,1,6.266101053,1,1,1,1
1915789,30,1,2,1,7.561925005,1,1,1,2
3194060,50,1,2,0,2.375570472,1,1,1,1
2683060,42,1,1,1,3.332768133,1,1,1,2
2499195,39,1,1,1,3.899532482,1,1,1,1
2312418,36,1,2,1,4.705335521,1,1,1,2
2378328,37,1,1,1,4.314221426,1,1,1,2
3087368,48,1,2,0,2.566850898,1,1,1,1
3545747,55,1,1,1,1.89395301,1,1,1,1
6447368,100,1,2,1,0.496796286,1,1,1,1
3868421,60,1,1,1,1.572722062,1,1,1,2
3868421,60,1,1,1,1.572392555,1,1,1,2
4126316,64,1,1,1,1.333450917,1,1,1,1
6577618,102,1,2,1,0.470293903,1,1,1,1
2063904,32,1,1,1,6.077925367,1,1,1,2
3948839,61,1,2,1,1.493005106,1,1,1,1
2137510,33,1,1,1,1.087905979,1,1,1,1
1946961,30,1,1,0,7.230011589,1,1,1,1
4296506,66,1,1,1,1.155823368,1,1,1,1
6783716,104,1,2,1,0.441075219,1,1,1,1
2483517,38,1,1,0,3.952059263,1,1,1,1
1764737,27,1,2,1,9.602926507,1,1,1,2
4065257,62,1,1,1,1.360347,1,1,1,2
2427048,37,1,2,0,4.105863574,1,1,1,2
2296099,35,1,1,0,4.750701394,1,1,1,1
3615992,55,1,1,1,1.813702297,1,1,1,2
4274023,65,1,2,1,1.165022886,1,1,1,2
2172446,33,1,1,0,5.533058339,1,1,1,2
3960526,60,1,2,1,1.466842895,1,1,1,2
2641548,40,1,2,1,3.482493364,1,1,1,1
1915789,29,1,1,0,1.525624643,1,1,1,1
2381449,36,1,2,1,4.299535124,1,1,1,2
2251053,34,1,1,1,4.972807401,1,1,1,1
2450000,37,1,1,0,4.018675626,1,1,1,1
3377030,51,1,1,1,2.105515992,1,1,1,2
1987498,30,1,1,0,6.806931446,1,1,1,1
3978947,60,1,2,1,1.442285091,1,1,1,1
4247779,64,1,2,1,1.216557702,1,1,1,1
2456605,37,1,2,1,4.016495197,1,1,1,2
1662911,25,1,1,1,11.3237378,1,1,1,1
1197368,18,1,1,0,7.764365888,0,0,1,2
2394737,36,1,2,0,4.197056793,1,1,1,2
4060986,61,1,2,1,1.40593834,1,1,1,1
2332689,35,1,1,1,4.537586781,1,1,1,1
5274077,79,1,1,1,0.689008194,1,1,1,1
2413389,36,1,2,0,4.1282705,1,1,1,1
2347316,35,1,1,1,4.473547666,1,1,1,1
2688430,40,1,1,0,3.320476962,1,1,1,1
2354211,35,1,2,0,4.449022483,1,1,1,2
3433363,51,1,1,1,2.036232344,1,1,1,2
1755333,26,1,1,1,2.345331011,1,1,1,1
2433397,36,1,1,0,4.042714278,1,1,1,1
2030872,30,1,1,1,6.389020794,1,1,1,1
